Feature,Model,Spearman Correlation,P-Value
,92,0.11595893950783036,0.00023807281815489535
,93,0.3273093197510147,2.1220233752451477e-26
Pos11_T,32,-0.5217100514489968,6.8114828080022936e-71
,48,-0.4363988657220967,9.457242068993263e-48
,55,-0.6406333629510059,1.2564137124205829e-116
,66,-0.6009607387944516,3.276524349619765e-99
,71,-0.5483848407789618,1.384331547504534e-79
,84,-0.6411663429505089,7.039083687468475e-117
,85,-0.5423759211071455,1.4715763232955005e-77
,91,-0.4758479821369238,1.2141478177093526e-57
,92,-0.6979373093491836,7.200186371980741e-147
,93,-0.4310604692754617,1.6488031432135781e-46
Pos12_A,32,0.6059645372057473,2.840747233728064e-101
,48,0.5599914342219698,1.2830045250272223e-83
,55,0.6801565074896448,9.604959987342195e-137
,66,0.5578774490424832,7.156065476672652e-83
,71,0.7407817146484846,1.2099969462872497e-174
,84,0.24192980965009553,8.735344600962964e-15
,85,0.6747217026795471,8.615760532312546e-134
,91,0.7347151441525632,2.2036929058153546e-170
,92,0.3169479350616084,9.00859592483616e-25
,93,0.6454174943294224,6.645585596794337e-119
Pos12_C,32,0.34367885789546215,4.202000747422694e-29
,48,-0.09011061591000355,0.004347419097707904
,55,0.6649614771251081,1.207512961297371e-128
,66,0.6410573197003978,7.925487986334598e-117
,71,0.7781052643064658,9.269877504614186e-204
,84,-0.07084916000758848,0.025061015968142867
,85,0.741009695448986,8.324333985409985e-175
,91,0.7636092921153654,8.230795845240929e-192
,92,-0.25728624014670165,1.3915076438613276e-16
,93,0.6485240115701388,2.1000122425326583e-120
Pos12_G,32,0.004844004357348374,0.8784060202260563
,48,-0.497711061773383,1.0433347241422633e-63
,55,0.1843878982817755,4.254021870906727e-09
,66,0.23444814914459527,5.933797323034196e-14
,71,-0.29588308605408736,1.179831654225457e-21
,84,-0.09336548364240767,0.0031242550820832103
,85,0.36279349272600236,1.803862028771175e-32
,91,0.1423539050676667,6.212408891230817e-06
,92,0.06607953113892215,0.03668175655499024
,93,-0.08022103271046062,0.01115740828082735
Pos12_T,32,-0.47587223793617844,1.19614107253089e-57
,48,-0.0770640385320289,0.01478690037814243
,55,0.19708809854407391,3.248357373381215e-10
,66,0.30507215253611436,5.536998746277798e-23
,71,-0.4574002287001715,7.438831133795137e-53
,84,0.19199209599607198,9.313164645789423e-10
,85,-0.6018563009282257,1.4094476244004258e-99
,91,0.1765520882760662,1.9063712291590465e-08
,92,-0.7222563611282707,5.424936813445456e-162
,93,-0.3856641928321446,8.231020373920994e-37
Pos13_A,32,-0.1750980726877025,2.4999863731848068e-08
,48,0.3287381328212355,1.2510043292079672e-26
,55,0.2130960973312741,9.85443808376681e-12
,66,-0.03040532217164993,0.3367934606840338
,71,0.489401442741296,2.3758443163791667e-61
,84,-0.6901593985556974,2.3810598443161117e-142
,85,0.16675472803957953,1.1339797106544406e-07
,91,0.06678126946894734,0.03472718018792019
,92,-0.31573562983806963,1.3835453582649306e-24
,93,0.24604670044521595,2.9597559547458055e-15
Pos13_C,32,0.7761047109114209,4.669892826214114e-202
,48,0.6721325344921263,2.0884632803841958e-132
,55,0.8031548079666203,1.0616543877817418e-226
,66,0.6372460519602893,4.860150145815792e-115
,71,0.7857190370395738,2.1003525644318173e-210
,84,-0.3452529164737989,2.263896304766905e-29
,85,0.733165203075661,2.5871478278789668e-169
,91,0.8030352825446697,1.39069276543841e-226
,92,0.136315008565245,1.522048614694015e-05
,93,0.7666920839328095,2.80168618121236e-194
Pos13_G,32,0.4209004505018507,3.3053307732664547e-44
,48,0.0738725482278883,0.019474251331193498
,55,0.7218693703605502,9.720082086659862e-162
,66,0.3462626073207436,1.5196749905892528e-29
,71,0.07204368951917046,0.02270673764639834
,84,0.14097517956191763,7.64770976712565e-06
,85,0.21881548777803286,2.6366108232066402e-12
,91,0.4446206694621311,1.0470230818754e-49
,92,0.5135835562209078,2.1417112215747316e-68
,93,-0.0064559497335640575,0.8384302069469045
Pos13_T,32,0.08824030101610976,0.0052324823199959335
,48,-0.1954883924235783,4.535133986097971e-10
,55,0.04789160385891401,0.1301679866630756
,66,0.0748687845903365,0.017888322940112562
,71,-0.39096842242287533,7.216615670772142e-38
,84,0.421307297715374,2.682483884439738e-44
,85,-0.5011768120259184,1.0371745052292507e-64
,91,0.12810397756499103,4.8511163187227115e-05
,92,-0.714426993622944,5.97215717226174e-157
,93,0.04072500624985354,0.1981776441405472
Pos14_A,32,0.6392619048279173,5.550059674998404e-116
,48,0.7434339920009986,1.5218829541807737e-176
,55,0.741217051908488,5.921891053777229e-175
,66,0.7367108801987109,9.008701674775789e-172
,71,0.6913037702604407,5.258260385474939e-143
,84,-0.47903978879418674,1.682170377869242e-58
,85,0.6745722984752969,1.036504631274608e-133
,91,0.6591742037023154,1.102809277093476e-125
,92,0.746646948656811,7.055206886325254e-179
,93,0.7452814420780908,6.993615983377012e-178
Pos14_C,32,0.5250928934851228,5.935732971955364e-72
,48,-0.12898847464015947,4.2956669249708765e-05
,55,0.528932608959207,3.5972940672878363e-73
,66,0.4739570105628429,3.8775888275050764e-57
,71,0.02064240480790913,0.5143862086346671
,84,-0.6437149231721966,4.339120873833519e-118
,85,0.1087198126294204,0.000573312807669831
,91,0.07287984544816403,0.021175192715375917
,92,0.5028178227737866,3.4443217366513026e-65
,93,0.2706330606329097,3.0248204190222046e-18
Pos14_G,32,-0.7463117718898777,1.2405869872285932e-178
,48,-0.4780566192300553,3.0992085974259535e-58
,55,-0.15648613105251724,6.592320909625152e-07
,66,-0.7398195569916705,5.840250637430696e-174
,71,-0.6531722401063305,1.1071387911580143e-122
,84,-0.7133281532728887,2.9520963279693754e-156
,85,-0.7206991923829263,5.635170774195046e-161
,91,-0.7489324098548857,1.4681157984618385e-180
,92,-0.27748676555166324,3.88929448083331e-19
,93,-0.6927351643091854,7.871656018254441e-144
Pos14_T,32,0.6346371339379002,7.867488124916826e-114
,48,0.6366395580402235,9.306606215033536e-115
,55,0.41524859489116817,5.835755131096313e-43
,66,0.6354660062097636,3.257863762171115e-114
,71,0.6390276949819285,7.147374148782145e-116
,84,0.6817925802163771,1.2050346120121893e-137
,85,0.35602936406181057,2.980452543181562e-31
,91,0.5038148281381788,1.757768348925847e-65
,92,-0.35222147560493383,1.403295256066011e-30
,93,0.692937219277667,6.015212262876363e-144
Pos15_A,32,0.7516343661794583,1.4284681441708574e-182
,48,0.7597134839700479,9.567719004384036e-189
,55,0.7592159429917419,2.333861934216785e-188
,66,0.7283762998126091,4.687081875998234e-166
,71,0.7594844571705103,1.44275094409071e-188
,84,0.18438236857956808,4.2586263709631e-09
,85,0.7560253627499058,6.74934841106104e-186
,91,0.564969627080359,2.13324301984674e-85
,92,0.7590579934748193,3.096133768045803e-188
,93,0.7597371763975864,9.16945587778521e-189
Pos15_C,32,-0.25380599208817467,3.6444942391147213e-16
,48,-0.5447759645967141,2.3082257485027893e-78
,55,-0.23084564213363756,1.4583970548877275e-13
,66,-0.033746159509793476,0.28637111194949083
,71,-0.1584001831036968,4.788327894253314e-07
,84,-0.5939833275033127,2.1403862162583458e-96
,85,-0.011950800429965727,0.7058330463837539
,91,-0.1708447545004268,5.453887511796539e-08
,92,-0.3271309806526642,2.266254238726091e-26
