Feature,Model,Spearman Correlation,P-Value
,76,0.26634364878380956,1.0602187480715515e-17
,79,0.2658029836330549,1.2398129309459533e-17
,81,0.2662258306306531,1.0970294056829534e-17
,82,0.2656500120073908,1.2958544444392825e-17
,93,0.2659958600428995,1.1725456654907698e-17
,97,0.2659090663298593,1.2023585810787971e-17
Pos10_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos11_Unpaired,22,-0.2329409405207203,8.660087126402923e-14
,36,-0.23081818875539672,1.468340923508997e-13
,61,-0.2311789964402091,1.342800138065161e-13
,64,-0.23113782667803895,1.3565746759546953e-13
,76,-0.23105972917445894,1.3830864547367753e-13
,79,-0.23070024564300282,1.511823162031364e-13
,81,-0.23093042890277832,1.4281017902888427e-13
,82,-0.23062355459260184,1.5407721512238107e-13
,93,-0.23082931182001679,1.464304055694458e-13
,97,-0.23081037428056173,1.471183540760039e-13
Pos11_Paired-Opening,22,0.2329409405207203,8.660087126402923e-14
,36,0.23081818875539672,1.468340923508997e-13
,61,0.2311789964402091,1.342800138065161e-13
,64,0.23113782667803895,1.3565746759546953e-13
,76,0.23105972917445894,1.3830864547367753e-13
,79,0.23070024564300282,1.511823162031364e-13
,81,0.23093042890277832,1.4281017902888427e-13
,82,0.23062355459260184,1.5407721512238107e-13
,93,0.23082931182001679,1.464304055694458e-13
,97,0.23081037428056173,1.471183540760039e-13
Pos11_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos12_Unpaired,22,-0.2269333018475887,3.807402658659794e-13
,36,-0.22447678267011373,6.892828056049854e-13
,61,-0.22477864822472132,6.410381017282557e-13
,64,-0.22476592555967007,6.430029354571069e-13
,76,-0.2246537434157809,6.605853228875604e-13
,79,-0.22435558665730176,7.09638380252218e-13
,81,-0.22458239022781962,6.720128470413235e-13
,82,-0.22425102943109906,7.276719015945912e-13
,93,-0.22448607613629168,6.877457556860974e-13
,97,-0.22440937275912207,7.005329893834333e-13
Pos12_Paired-Opening,22,0.2269333018475887,3.807402658659794e-13
,36,0.22447678267011373,6.892828056049854e-13
,61,0.22477864822472132,6.410381017282557e-13
,64,0.22476592555967007,6.430029354571069e-13
,76,0.2246537434157809,6.605853228875604e-13
,79,0.22435558665730176,7.09638380252218e-13
,81,0.22458239022781962,6.720128470413235e-13
,82,0.22425102943109906,7.276719015945912e-13
,93,0.22448607613629168,6.877457556860974e-13
,97,0.22440937275912207,7.005329893834333e-13
Pos12_Paired-Closing,22,,
,36,,
,61,,
,64,,
,76,,
,79,,
,81,,
,82,,
,93,,
,97,,
Pos13_Unpaired,22,-0.9998007841839096,0.0
,36,-0.9998007841839096,0.0
,61,-0.9998007841839096,0.0
,64,-0.9998007841839096,0.0
,76,-0.9998007841839096,0.0
,79,-0.9998007841839096,0.0
,81,-0.9998007841839096,0.0
,82,-0.9998007841839096,0.0
,93,-0.9998007841839096,0.0
,97,-0.9998007841839096,0.0
