Feature,Model,Spearman Correlation,P-Value
,62,-0.24892908372664088,1.3708530987026987e-15
,74,-0.2550559758585127,2.58332910814759e-16
,79,-0.24885904214670598,1.39689681266279e-15
,82,-0.24883123406017207,1.4073711721054848e-15
,86,-0.24876048133236234,1.434370867610612e-15
,90,-0.24884963757649117,1.4004305851886865e-15
,91,-0.24876050828769836,1.4343604849010962e-15
,92,-0.24880353567935423,1.4178809876065283e-15
,95,-0.24880348773389258,1.4178992466864948e-15
Pos13_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos14_Unpaired,33,0.8946821231594208,0.0
,62,0.9999388435311172,0.0
,74,0.9999388435311172,0.0
,79,0.8946821231594208,0.0
,82,0.9999388435311172,0.0
,86,0.9999388435311172,0.0
,90,0.8946821231594208,0.0
,91,0.9999388435311172,0.0
,92,0.9999388435311172,0.0
,95,0.9999388435311172,0.0
Pos14_Paired-Opening,33,-0.8946821231594208,0.0
,62,-0.9999388435311172,0.0
,74,-0.9999388435311172,0.0
,79,-0.8946821231594208,0.0
,82,-0.9999388435311172,0.0
,86,-0.9999388435311172,0.0
,90,-0.9999388435311172,0.0
,91,-0.9999388435311172,0.0
,92,-0.9999388435311172,0.0
,95,-0.9999388435311172,0.0
Pos14_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos15_Unpaired,33,0.1965492959177272,3.635911669126126e-10
,62,0.19655570156449503,3.631049699253536e-10
,74,0.17673332893937704,1.842739001548749e-08
,79,0.19659317092532316,3.6027366686859876e-10
,82,0.19655649225315822,3.6304499958052447e-10
,86,0.19647797540982953,3.690475385800085e-10
,90,0.19657725834827225,3.6147343246092547e-10
,91,0.19647793757768445,3.690504540000913e-10
,92,0.19651532580443762,3.66180168620245e-10
,95,0.19654188380846807,3.6415454777087717e-10
Pos15_Paired-Opening,33,-0.1965492959177272,3.635911669126126e-10
,62,-0.19655570156449503,3.631049699253536e-10
,74,-0.18935827389465057,1.5873924303449779e-09
,79,-0.19659317092532316,3.6027366686859876e-10
,82,-0.19655649225315822,3.6304499958052447e-10
,86,-0.19647797540982953,3.690475385800085e-10
,90,-0.19657725834827225,3.6147343246092547e-10
,91,-0.19647793757768445,3.690504540000913e-10
,92,-0.19651532580443762,3.66180168620245e-10
,95,-0.19654188380846807,3.6415454777087717e-10
Pos15_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos16_Unpaired,33,0.23938580798621964,1.6880910449235655e-14
,62,0.26020178452071974,6.141856459610497e-17
,74,0.24251022456509108,7.508269996848772e-15
,79,0.26025475523375924,6.050693869820416e-17
,82,0.2602019753706576,6.141525591332423e-17
,86,0.26020179781762803,6.141833406767005e-17
,90,0.2602017563625677,6.141905277666056e-17
,91,0.26020183614402215,6.141766960793233e-17
,92,0.2602019769350031,6.141522879366831e-17
,95,0.2602017876494038,6.141851035404646e-17
Pos16_Paired-Opening,33,-0.23938580798621964,1.6880910449235655e-14
,62,-0.2648870211751936,1.61486606111036e-17
,74,-0.24253189758216642,7.465893179815266e-15
,79,-0.26025475523375924,6.050693869820416e-17
,82,-0.2602019753706576,6.141525591332423e-17
,86,-0.26020179781762803,6.141833406767005e-17
,90,-0.2602017563625677,6.141905277666056e-17
,91,-0.26020183614402215,6.141766960793233e-17
,92,-0.2602019769350031,6.141522879366831e-17
,95,-0.2602017876494038,6.141851035404646e-17
Pos16_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos17_Unpaired,33,0.21196961580529042,1.272092118908085e-11
,62,0.23670514788349148,3.352112026256057e-14
,74,0.24436706504972572,4.6139055681799315e-15
,79,0.23670522971085659,3.3520422633366947e-14
,82,0.2367048376518174,3.352376531007714e-14
,86,0.21178847656090605,1.3252305162781426e-11
,90,0.2367048789210982,3.3523413434740143e-14
,91,0.23670480136332966,3.3524074720547075e-14
,92,0.23670477361332096,3.3524311330348756e-14
,95,0.23670480705564037,3.3524026185395736e-14
Pos17_Paired-Opening,33,-0.21565251009464,5.491431410891194e-12
,62,-0.23670514788349148,3.352112026256057e-14
,74,-0.24436706504972572,4.6139055681799315e-15
,79,-0.23670522971085659,3.3520422633366947e-14
,82,-0.2367048376518174,3.352376531007714e-14
,86,-0.21178847656090605,1.3252305162781426e-11
,90,-0.2367048789210982,3.3523413434740143e-14
,91,-0.23670480136332966,3.3524074720547075e-14
,92,-0.23670477361332096,3.3524311330348756e-14
,95,-0.23670480705564037,3.3524026185395736e-14
Pos17_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos18_Unpaired,33,0.21937901204254864,2.310784810551409e-12
,62,0.2642763518229281,1.92492032597153e-17
,74,0.1974329336267226,3.0217826042206424e-10
,79,0.19082808307351873,1.1799177578339191e-09
,82,0.1581318648109245,5.008976135348579e-07
,86,0.25510747637924674,2.546856428637777e-16
,90,0.24580590609981065,3.154908369096383e-15
,91,0.2452021409801727,3.701585061847593e-15
,92,0.2457873385042133,3.1704713374954993e-15
,95,0.2802377909333059,1.6793709353778472e-19
Pos18_Paired-Opening,33,-0.3003950066854817,2.663596552306692e-22
,62,-0.21035510866676685,1.829638490569266e-11
,74,-0.23053443085253073,1.5750978517550753e-13
,79,-0.22750511045944194,3.3128051344991936e-13
,82,-0.11834183881483315,0.00017626815240602236
,86,-0.2464853474212676,2.6342858916734505e-15
,90,-0.2639934866716507,2.0877442123776702e-17
,91,-0.26371045478016114,2.2642280461308652e-17
,92,-0.30687806213320146,2.995919883635188e-23
,95,-0.28231313728283053,8.856700666020567e-20
Pos18_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos19_Unpaired,33,0.3318018990359961,3.990554839791158e-27
,62,0.36313173967387197,1.565014891307666e-32
,74,0.3633453968285413,1.4305940747399362e-32
,79,0.3474457244768981,9.508312159908533e-30
,82,0.3632384050679209,1.4964111435331454e-32
,86,0.28003555210148184,1.7868959969818397e-19
,90,0.33951580224204564,2.12060784266601e-28
,91,0.2526875390307481,4.950830244601398e-16
,92,0.3632383155143793,1.496467471912239e-32
,95,0.2526875876536726,4.95076447345002e-16
Pos19_Paired-Opening,33,-0.3474458926634282,9.507677007953967e-30
,62,-0.36324762397648047,1.4906237658881565e-32
,74,-0.36260384121555106,1.9532460523768158e-32
,79,-0.3632387152294793,1.4962160709278208e-32
,82,-0.3632384050679209,1.4964111435331454e-32
,86,-0.35620270599240866,2.7760856117456468e-31
,90,-0.3338045071143697,1.8776659303371315e-27
,91,-0.3632383373567004,1.4964537330931993e-32
,92,-0.3632383155143793,1.496467471912239e-32
,95,-0.36323840725215445,1.496409769695952e-32
Pos19_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos20_Unpaired,33,0.09119738909735377,0.0038977045114280294
,62,-0.02107800150947738,0.5055483823500775
,74,0.15692093871565138,6.132547032947917e-07
,79,0.3877357960045839,3.1981119047137377e-37
,82,0.39823712478192697,2.3875565983347415e-39
,86,-0.014298086842389857,0.6515551644703541
,90,-0.015397939630225791,0.62672227421787
,91,0.08577345431983897,0.006647510203328904
,92,0.3047948324065242,6.082345381468349e-23
,95,0.39820698943831595,2.421964534900677e-39
Pos20_Paired-Opening,33,-0.39823713672910205,2.387543053985076e-39
,62,-0.39823712358720953,2.3875579527737123e-39
,74,-0.4032407400478415,2.1738898384031585e-40
,79,-0.3982371307555143,2.387549826150628e-39
,82,-0.39823712478192697,2.3875565983347415e-39
,86,-0.38427050043746397,1.5488481858588126e-36
,90,-0.39823712358720953,2.3875579527737123e-39
,91,-0.39823712358720953,2.3875579527737123e-39
,92,-0.39823712358720953,2.3875579527737123e-39
,95,-0.3982371223924921,2.3875593072136223e-39
Pos20_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
Pos21_Unpaired,33,-0.00014364631117653898,0.9963801586962377
,62,-0.3908616021580451,7.582531743924334e-38
,74,-0.09786331955723251,0.0019464811239309357
,79,-0.10536456829970534,0.000846740650613415
,82,-0.040580081689963556,0.1997802054658499
,86,0.07538561667220887,0.01711097927920199
,90,0.01616020952255186,0.6097538373763306
,91,0.29641415333107096,9.916031302162894e-22
,92,0.006262978960617734,0.8431960566793084
,95,0.2311269063624399,1.3602515883082376e-13
Pos21_Paired-Opening,33,-0.07331707722450549,0.020410715467999205
,62,-0.34028373735839507,1.576102511724862e-28
,74,-0.42283352244951067,1.2225391060097196e-44
,79,-0.31001746599103486,1.0194444133262084e-23
,82,-0.26320312807263796,2.61809770645693e-17
,86,-0.3373247782609529,4.9223532647652345e-28
,90,-0.41769473110823374,1.6957618163198151e-43
,91,-0.32639313748430304,2.973457298275785e-26
,92,-0.3154616535645093,1.5240026344286473e-24
,95,-0.3062395597725827,3.724384133313607e-23
Pos21_Paired-Closing,33,,
,62,,
,74,,
,79,,
,82,,
,86,,
,90,,
,91,,
,92,,
,95,,
