Feature,Model,Spearman Correlation,P-Value
,38,0.456804361506109,1.0502681429108967e-52
,51,0.33447445914630874,1.4572787715169696e-27
,52,0.6094477923609409,9.91372543960164e-103
,53,0.2989005078116881,4.373547890946023e-22
,65,0.31179173466641735,5.511376699787869e-24
,83,0.40464685879330403,1.1004197773154437e-40
,84,0.31652338016684484,1.0471543842245702e-24
Pos16_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos16_Paired-Closing,12,-0.6580953075637949,3.8651981725706335e-125
,21,-0.2796639528870213,2.0024638513880911e-19
,31,-0.08695196331469628,0.005933460144585412
,38,-0.12870713940710088,4.465451654494606e-05
,51,-0.5341699563358351,7.411205132275781e-75
,52,-0.4623565235673043,4.1113287628970913e-54
,53,-0.45579239108116204,1.883742450306949e-52
,65,-0.57778496996598,4.043969397179039e-90
,83,-0.5170302770664638,1.904280132875713e-69
,84,-0.6378741327662067,2.476260471929174e-115
Pos17_Unpaired,12,-0.6105222120653294,3.492159986714744e-103
,21,-0.6213443442824632,7.585435141857505e-108
,31,-0.4480815546772732,1.5152844928296794e-50
,38,-0.6625318399506842,2.1522398191682953e-127
,51,-0.6625318399506842,2.1522398191682953e-127
,52,-0.6625318399506842,2.1522398191682953e-127
,53,-0.617069828461135,5.540641926175029e-106
,65,-0.6117810207500003,1.0232095170228912e-103
,83,-0.6625318399506842,2.1522398191682953e-127
,84,-0.6500162025246768,3.938112241459958e-121
Pos17_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos17_Paired-Closing,12,0.6433961367081708,6.157427854487009e-118
,21,0.6625318399506842,2.1522398191682953e-127
,31,0.6361511946381231,1.568621939906641e-114
,38,0.644337979177277,2.186773631207246e-118
,51,0.6557125382272517,6.0554261231373565e-124
,52,0.5846487126976717,9.782990876652534e-93
,53,0.6496811239539372,5.7395991299754525e-121
,65,0.6625318399506842,2.1522398191682953e-127
,83,0.6396015982989834,3.844190012318374e-116
,84,0.45470162049377927,3.528138464611653e-52
Pos18_Unpaired,12,-0.42879760558398716,5.453968361370654e-46
,21,-0.2875542616818595,1.7179253447510027e-20
,31,-0.3217204276766895,1.6320194953941855e-25
,38,-0.6322056961998782,1.0287783808595857e-112
,51,-0.6296672083576648,1.4701213212236622e-111
,52,-0.31273230035388894,3.971234011741754e-24
,53,-0.3764859524207416,5.004043901796437e-35
,65,-0.2531812559369232,4.3254402795299917e-16
,83,-0.32368540530269935,8.004688186377607e-26
,84,-0.3239298522800977,7.323130042972609e-26
Pos18_Paired-Opening,12,,
,21,,
,31,,
,38,,
,51,,
,52,,
,53,,
,65,,
,83,,
,84,,
Pos18_Paired-Closing,12,0.513263438081938,2.6777247170966304e-68
,21,0.6061156822660166,2.457970069558982e-101
