Feature,Model,Spearman Correlation,P-Value
,91,-0.5219169209723635,5.871879210511092e-71
,93,-0.5219169209723635,5.871879210511092e-71
Pos18_Paired-Closing,16,0.3762278205464558,5.606225498310021e-35
,4,0.4275446203854876,1.053656884290782e-45
,40,0.2666184513075012,9.790247304480565e-18
,53,-0.6018895258182293,1.3659495584570761e-99
,56,0.6079378238957771,4.267206886588164e-102
,67,0.010804056109159717,0.7329252477169925
,80,-0.6042082045265879,1.5183084324498178e-100
,81,-0.6063690157484197,1.9281824937082947e-101
,91,0.4310177050890713,1.6866458321100978e-46
,93,-0.000118400614894901,0.997016338927552
Pos19_Unpaired,16,0.4015633963064379,4.876393824027716e-40
,4,0.4015633963064379,4.876393824027716e-40
,40,0.4015633963064379,4.876393824027716e-40
,53,0.4015633963064379,4.876393824027716e-40
,56,0.4015633963064379,4.876393824027716e-40
,67,0.4015633963064379,4.876393824027716e-40
,80,0.4015633963064379,4.876393824027716e-40
,81,0.4015633963064379,4.876393824027716e-40
,91,0.4015633963064379,4.876393824027716e-40
,93,0.4015633963064379,4.876393824027716e-40
Pos19_Paired-Opening,16,-0.4881528841390147,5.30213072590451e-61
,4,-0.4881528841390147,5.30213072590451e-61
,40,-0.4881528841390147,5.30213072590451e-61
,53,-0.4881528841390147,5.30213072590451e-61
,56,-0.4881528841390147,5.30213072590451e-61
,67,-0.4881528841390147,5.30213072590451e-61
,80,-0.4881528841390147,5.30213072590451e-61
,81,-0.4801881583034573,8.21866521666974e-59
,91,-0.4881528841390147,5.30213072590451e-61
,93,-0.4881528841390147,5.30213072590451e-61
Pos19_Paired-Closing,16,0.6081055581002116,3.62990191892933e-102
,4,0.20518826561286344,5.741193943678206e-11
,40,0.5118261247548412,7.278504805497457e-68
,53,0.6012284557183994,2.5469182496333046e-99
,56,-0.519492564569286,3.322512737156052e-70
,67,0.5605677112199088,8.0133046607640245e-84
,80,-0.5911249365807012,2.9103170067306894e-95
,81,-0.6079378238957771,4.267206886588164e-102
,91,0.4341355879479704,3.197311084179611e-47
,93,-0.01915129945925024,0.5452352870787696
Pos20_Unpaired,16,0.618466153075803,1.373920214229528e-106
,4,0.618466153075803,1.373920214229528e-106
,40,0.618466153075803,1.373920214229528e-106
,53,0.618466153075803,1.373920214229528e-106
,56,0.618466153075803,1.373920214229528e-106
,67,0.618466153075803,1.373920214229528e-106
,80,0.618466153075803,1.373920214229528e-106
,81,0.618466153075803,1.373920214229528e-106
,91,0.618466153075803,1.373920214229528e-106
,93,0.618466153075803,1.373920214229528e-106
Pos20_Paired-Opening,16,-0.618466153075803,1.373920214229528e-106
,4,-0.6179422758637857,2.320221932317732e-106
,40,-0.618466153075803,1.373920214229528e-106
,53,-0.6020125280465235,1.2162396237497986e-99
,56,-0.6184370487862464,1.4145407955615045e-106
,67,-0.618466153075803,1.373920214229528e-106
,80,-0.618466153075803,1.373920214229528e-106
,81,-0.6181557073205335,1.8744272400898175e-106
,91,-0.618466153075803,1.373920214229528e-106
,93,-0.618466153075803,1.373920214229528e-106
Pos20_Paired-Closing,16,,
,4,,
,40,,
,53,,
,56,,
,67,,
,80,,
,81,,
,91,,
,93,,
Pos21_Unpaired,16,0.7509977123783826,4.278201619444856e-182
,4,0.34047940690719997,1.4611304114628186e-28
,40,0.7509977123783826,4.278201619444856e-182
,53,0.7486168771793789,2.5120425923345365e-180
,56,-0.3876407162351176,3.3404234667341424e-37
,67,0.7509977123783826,4.278201619444856e-182
,80,0.7509977123783826,4.278201619444856e-182
,81,0.7509977123783826,4.278201619444856e-182
,91,0.5687040320573432,9.426813513060967e-87
,93,0.7509977123783826,4.278201619444856e-182
Pos21_Paired-Opening,16,-0.7311145837203185,6.554529697839269e-168
,4,-0.7216851357958545,1.282612026095181e-161
,40,-0.7311145837203185,6.554529697839269e-168
,53,-0.7311145837203185,6.554529697839269e-168
,56,-0.35475733235746587,5.01277486409748e-31
,67,-0.7311145837203185,6.554529697839269e-168
,80,-0.7311145837203185,6.554529697839269e-168
,81,-0.7311145837203185,6.554529697839269e-168
,91,-0.3579168949779347,1.37192147223813e-31
,93,-0.7311145837203185,6.554529697839269e-168
Pos21_Paired-Closing,16,-0.06349706146700625,0.04469985217504062
,4,0.21304817990404581,9.962338706020708e-12
